Aguascalientes				
Bagre				
2016	3,027.33	2,934.34	10.76	31,560
2017	3,298.33	3,201.72	11.05	35,367
2018	3,011.24	2,917.71	15.05	43,898
Robalo				
2011	11.11	10.18	24.24	247
2012	21.08	20.09	17.13	344
2013	11.68	10.66	20.03	214
2014	17.35	16.54	43.66	722
2015	36.82	35.16	46.16	1,623
2016	35.83	34.08	46.03	1,569
2017	28.41	26.90	46.00	1,237
2018	27.14	25.80	43.14	1,113
Ronco				
2011	466.47	440.11	5.73	2,522
2012	502.96	470.98	5.52	2,599
2013	493.68	466.42	5.53	2,580
2014	476.37	459.52	8.98	4,126
2015	921.92	895.37	9.10	8,152
2016	616.99	596.03	9.27	5,527
2017	800.65	775.89	9.12	7,079
2018	567.82	550.53	11.98	6,594
Sardina				
2011	80,413.60	69,322.07	1.22	84,625
2012	90,829.44	78,301.24	1.27	99,622
2013	91,577.18	78,945.94	1.29	101,452
2014	94,702.66	83,903.76	1.08	90,408
2015	69,829.94	64,090.44	0.91	58,314
2016	81,594.31	75,038.22	1.01	75,418
2017	107,817.57	98,107.34	0.91	89,581
2018	110,563.79	95,360.73	1.23	117,294
Sargazo				
2011	140.19	30.48	10.39	317
2012	17.97	16.34	3.69	60
2013	24.03	21.85	2.45	54
2014	33.11	30.10	2.81	85
2015	60.00	56.70	2.95	167
2016	58.20	54.72	4.02	220
2017	43.63	40.93	3.70	152
2018	9.44	8.84	5.87	52
Sierra				
2011	426.36	426.18	9.33	3,978
2012	477.58	477.48	9.47	4,524
2013	554.82	554.82	9.67	5,368
2014	528.58	528.50	14.63	7,734
2015	938.28	938.18	15.31	14,362
2016	1,000.83	999.05	16.97	16,954
2017	2,031.81	2,029.37	16.16	32,802
2018	1,183.25	1,181.27	17.92	21,167
Tiburón				
2011	3,863.16	3,812.47	7.83	29,837
2012	3,065.34	2,994.91	8.00	23,972
2013	2,744.57	2,698.01	9.06	24,440
2014	3,318.15	3,238.89	14.16	45,853
2015	6,177.89	6,152.66	14.99	92,198
2016	6,874.26	6,795.38	14.96	101,675
2017	3,799.41	3,745.17	15.31	57,346
2018	4,291.95	4,253.95	16.02	68,165
TOTAL	1,367,366.75	1,234,491.04	0.00	16,125,631
				
Campeche				
Abulón				
2017	0.23	0.23	274.61	63
Alga				
2014	0.70	0.70	8.83	6
Anchoveta				
2012	0.57	0.54	3.12	2
2014	70.47	70.47	1.33	94
2016	0.19	0.17	4.82	1
2017	0.21	0.20	6.75	1
2018	3.35	3.33	6.88	23
Atún				
2017	0.41	0.36	22.33	8
Bagre				
2011	18.85	18.17	10.15	184
2012	31.61	30.26	4.96	150
2013	41.29	39.66	5.68	225
2014	19.96	19.47	11.71	228
2015	21.35	21.31	11.89	253
2016	31.61	31.52	13.59	428
2017	78.24	78.24	12.43	973
2018	55.59	55.59	7.99	444
Bandera				
2011	1,300.85	1,252.45	8.56	10,727
2012	1,547.08	1,527.72	8.32	12,705
2013	1,311.38	1,291.82	7.59	9,807
2014	1,357.64	1,338.83	9.32	12,481
2015	1,782.04	1,781.99	9.25	16,480
2016	1,388.49	1,387.62	9.58	13,288
2017	1,478.67	1,478.66	9.33	13,789
2018	2,032.80	2,032.75	8.71	17,705
Barrilete				
2018	2.70	2.70	10.00	27
Berrugata				
2011	46.32	46.29	5.90	273
2012	128.53	128.52	6.40	823
2013	119.30	119.30	6.51	776
2014	108.74	108.74	8.59	934
2015	68.33	68.33	9.01	616
2016	74.08	74.01	9.02	667
2017	86.81	86.81	9.19	798
2018	63.12	63.12	7.05	445
Besugo				
2011	7.95	7.26	23.75	172
2012	26.93	25.56	25.14	643
2013	13.08	12.66	28.34	359
2014	27.11	26.03	20.35	530
2015	26.09	26.06	20.42	532
2016	26.43	26.41	20.50	541
2017	45.59	45.59	21.12	963
2018	58.77	58.77	31.58	1,856
Bonito				
2011	469.62	467.29	7.34	3,431
2012	399.94	399.42	5.67	2,264
2013	351.41	350.10	4.72	1,653
2014	996.67	995.98	6.70	6,674
2015	1,313.63	1,313.63	6.29	8,267
2016	1,626.69	1,625.45	6.62	10,767
2017	1,152.64	1,152.64	6.87	7,919
2018	530.69	530.69	6.40	3,395
Cabrilla				
2011	0.43	0.43	21.55	9
2012	0.60	0.60	22.38	13
2013	17.19	17.19	20.59	354
2014	29.11	29.11	7.74	225
2015	56.11	56.11	7.41	416
2016	70.16	70.11	7.53	528
2017	56.08	56.08	18.43	1,034
2018	80.46	80.46	19.44	1,564
Calamar				
2011	21.34	21.34	20.23	432
2013	0.40	0.40	10.00	4
2014	1.45	1.45	6.24	9
2015	0.92	0.92	10.00	9
2016	4.32	4.32	4.21	18
2018	0.67	0.67	13.22	9
Camarón				
2011	7,995.03	5,772.44	55.62	321,051
2012	7,646.84	5,941.04	53.52	317,990
2013	5,130.04	4,242.50	63.16	267,962
2014	6,846.16	5,451.94	62.48	340,630
2015	7,181.80	6,210.68	59.04	366,674
2016	4,976.34	4,414.32	69.45	306,554
2017	4,870.91	4,258.73	82.63	351,913
2018	5,121.93	4,675.50	65.27	305,171
Caracol				
2011	2,873.36	604.84	36.16	21,870
2012	5,719.62	1,306.28	32.56	42,537
2013	4,262.60	1,585.00	37.48	59,410
2014	3,384.90	880.46	21.82	19,213
2015	8,515.44	3,839.88	19.19	73,675
2016	5,717.17	2,377.96	19.50	46,365
2017	4,293.37	3,877.91	17.85	69,226
2018	9,070.60	7,459.23	11.03	82,291
Carpa				
2011	17.91	16.88	10.17	172
2012	26.59	24.93	8.22	205
2013	26.96	25.41	5.29	134
2014	22.46	21.86	7.00	153
2015	80.25	80.24	5.69	457
2016	60.36	60.24	5.78	348
2017	425.23	425.23	15.34	6,524
2018	80.48	80.48	3.01	242
Cazón				
2011	329.08	318.06	17.92	5,699
2012	409.23	399.39	15.98	6,383
2013	268.94	268.29	17.70	4,749
2014	344.99	337.88	16.37	5,531
2015	390.54	390.51	16.40	6,404
2016	435.09	434.66	16.62	7,224
2018	312.12	311.97	19.00	5,928
Charal				
2011	1,307.98	1,307.98	12.00	15,696
2012	760.90	760.90	3.16	2,404
2013	718.60	718.60	3.65	2,625
2014	931.40	931.40	4.88	4,541
2015	840.69	840.69	4.46	3,753
2016	412.89	412.89	6.09	2,515
2017	100.93	100.93	12.11	1,222
2018	1,085.95	1,085.95	4.27	4,635
Cintilla				
2011	47.16	47.16	5.94	280
2012	91.80	91.80	6.80	624
2013	24.01	24.01	5.15	124
2014	35.28	35.28	8.68	306
2015	11.76	11.76	9.83	116
2016	6.29	6.28	10.41	65
2017	17.11	17.11	10.24	175
2018	0.89	0.89	10.67	10
Corvina				
2011	860.47	806.43	18.24	14,713
2012	1,104.38	1,062.98	23.53	25,010
2013	1,396.68	1,358.09	35.00	47,536
2014	1,397.18	1,357.89	22.79	30,948
2015	1,411.22	1,410.36	19.65	27,714
2016	1,860.20	1,857.31	22.71	42,187
2017	1,825.38	1,825.33	22.53	41,119
2018	2,116.55	2,115.77	25.00	52,895
Esmedregal				
2011	143.73	133.80	28.69	3,839
2012	108.00	106.18	21.26	2,257
2013	47.06	45.74	27.79	1,271
2014	42.37	41.79	24.32	1,016
2015	55.64	55.64	24.13	1,342
2016	37.31	37.16	24.80	921
2017	39.29	39.29	27.89	1,096
2018	35.31	35.31	27.14	958
Fauna				
2011	566.45	539.71	8.92	4,815
2012	532.39	404.14	8.82	3,563
2013	331.18	319.14	8.75	2,793
2014	551.54	534.97	7.99	4,276
2015	586.69	570.83	7.99	4,561
2016	389.05	379.55	8.13	3,088
2017	354.36	348.19	7.81	2,719
2018	376.82	370.42	3.78	1,401
Guachinango				
2011	434.60	416.95	42.37	17,665
2012	653.14	640.48	40.53	25,957
2013	662.90	649.97	39.50	25,676
2014	656.50	645.39	42.40	27,365
2015	808.67	808.24	43.88	35,462
2016	631.96	631.30	43.27	27,315
2017	792.89	792.68	43.89	34,790
2018	688.27	687.84	45.83	31,521
Jaiba				
2011	1,533.66	1,533.06	10.51	16,117
2012	2,197.90	2,192.95	9.70	21,272
2013	2,718.38	2,711.72	8.30	22,516
2014	3,862.20	3,829.13	12.04	46,096
2015	5,641.86	5,639.21	12.50	70,506
2016	6,470.41	6,469.11	12.69	82,063
2017	6,308.04	6,308.04	13.08	82,508
2018	7,197.24	7,197.22	10.69	76,956
Jurel				
2011	4,572.41	4,554.41	6.61	30,127
2012	5,800.63	5,789.60	4.93	28,561
2013	5,159.30	5,154.78	5.00	25,799
2014	8,854.47	8,851.96	7.77	68,778
2015	9,746.37	9,745.86	7.70	75,070
2016	11,472.55	11,465.47	8.06	92,391
2017	10,358.74	10,357.52	7.74	80,215
2018	8,010.71	8,008.73	6.67	53,451
Langostino				
2011	57.18	57.15	22.46	1,284
2012	70.84	68.93	24.40	1,682
2013	45.72	45.50	23.49	1,069
2014	12.02	12.02	51.33	617
2015	25.37	25.37	50.70	1,286
2016	23.91	23.78	50.04	1,190
2017	25.03	25.03	50.69	1,269
2018	13.47	13.47	29.03	391
Lebrancha				
2011	126.71	126.66	8.42	1,066
2012	225.55	225.49	3.16	713
2013	174.87	174.59	3.51	612
2014	132.91	132.91	7.97	1,059
2015	147.96	147.96	8.29	1,227
2016	54.22	54.19	9.11	494
2017	22.81	22.81	8.94	204
2018	15.05	15.05	7.48	113
Lisa				
2011	213.01	211.39	6.04	1,277
2012	286.18	284.64	7.08	2,016
2013	174.30	173.82	7.83	1,361
2014	205.78	205.66	8.47	1,741
2015	216.56	216.55	8.88	1,923
2016	278.89	278.56	8.74	2,435
2017	292.21	292.71	9.12	2,668
2018	390.29	390.29	7.58	2,958
Macarela				
2016	2.34	2.34	1.68	4
2017	0.46	0.46	2.02	1
Mero				
2011	106.07	101.02	38.39	3,878
2012	130.72	125.23	39.36	4,928
2013	185.76	180.71	31.62	5,714
2014	150.05	146.69	33.06	4,849
2015	536.87	536.47	32.93	17,664
2016	546.53	546.14	33.53	18,314
2017	830.80	830.80	36.80	30,575
2018	813.82	813.78	50.48	41,079
Mojarra				
2011	1,050.90	1,030.08	20.74	21,364
2012	1,124.59	1,091.08	21.36	23,307
2013	1,118.87	1,098.63	25.65	28,179
2014	1,273.17	1,265.39	18.96	23,997
2015	2,217.55	2,207.33	22.11	48,812
2016	2,540.78	2,540.20	20.19	51,289
2017	3,080.24	3,080.24	37.49	115,464
2018	2,921.79	2,915.51	28.50	83,095
Ostión				
2011	349.43	349.43	25.21	8,810
2012	123.18	123.18	6.08	749
2013	47.60	47.60	0.97	46
2014	122.15	122.15	4.08	498
2015	83.13	83.13	3.77	313
2016	114.00	114.00	8.14	928
2017	101.54	101.54	5.10	518
2018	249.44	249.44	3.29	821
Otras especies				
2011	3,520.35	3,501.75	35.79	125,341
2012	1,586.76	1,572.50	18.33	28,824
2013	2,293.67	2,274.33	17.38	39,517
2014	2,491.47	2,475.63	12.29	30,417
2015	2,471.69	2,499.95	12.19	30,479
2016	3,926.35	3,943.94	12.61	49,719
2017	2,499.44	2,529.92	12.36	31,261
2018	2,722.45	2,761.64	23.37	64,550
Otras sin registro oficial				
2011	2,097.08	2,097.08	7.00	14,680
2012	4,304.65	3,724.07	17.32	64,487
Pargo				
2011	415.34	401.06	27.88	11,183
2012	690.63	679.92	27.13	18,449
2013	667.65	658.49	25.91	17,062
2014	629.75	623.01	31.41	19,568
2015	661.52	661.13	31.41	20,769
2016	1,033.41	1,031.30	31.75	32,749
2017	802.85	802.84	31.56	25,341
2018	762.51	762.19	27.79	21,179
Pepino de mar				
2011	632.27	632.27	10.56	6,677
2012	405.00	405.00	4.58	1,854
Peto				
2011	260.43	257.41	16.35	4,208
2012	341.68	338.98	18.50	6,272
2013	242.02	241.02	19.69	4,747
2014	472.21	471.86	20.84	9,835
2015	491.70	491.70	20.72	10,190
2016	378.26	377.87	21.06	7,956
2017	464.78	464.78	21.18	9,844
2018	386.47	386.47	28.04	10,836
Pulpo				
2011	6,309.00	6,210.34	39.67	246,339
2012	9,850.40	9,619.09	27.14	261,063
2013	8,336.71	8,158.13	27.49	224,237
2014	8,434.05	8,335.90	28.88	240,727
2015	10,721.06	10,721.06	27.30	292,646
2016	9,459.65	9,430.41	33.37	314,691
2017	9,494.49	9,492.76	56.41	535,442
2018	14,934.10	14,917.94	45.25	675,083
Pámpano				
2011	107.57	105.25	27.08	2,850
2012	104.91	101.73	25.99	2,644
2013	43.37	42.84	25.47	1,091
2014	81.71	81.29	17.76	1,443
2015	79.54	79.54	15.15	1,205
2016	111.07	110.76	16.23	1,798
2017	111.69	111.69	14.92	1,666
2018	73.03	73.03	22.10	1,614
Raya y similares				
2011	978.29	874.83	9.56	8,361
2012	1,097.81	1,058.10	9.79	10,362
2013	913.04	861.27	7.30	6,285
2014	931.00	879.45	10.06	8,850
2015	1,215.72	1,215.61	9.95	12,100
2016	1,276.02	1,275.50	10.31	13,154
2017	710.47	710.47	10.76	7,648
2018	855.94	854.11	11.53	9,848
Robalo				
2011	2,026.72	1,902.95	46.54	88,556
2012	2,353.31	2,261.55	48.32	109,272
2013	1,994.26	1,906.01	46.88	89,357
2014	2,024.57	1,949.70	46.14	89,963
2015	2,173.34	2,171.36	46.27	100,463
2016	2,439.44	2,437.01	46.46	113,217
2017	2,500.98	2,500.41	46.30	115,764
2018	3,172.94	3,171.25	66.36	210,449
Ronco				
2011	15.47	15.47	6.76	105
2012	31.65	31.65	11.43	362
2013	14.07	13.93	4.47	62
2014	2.41	2.39	9.05	22
2015	1.24	1.24	9.10	11
2016	10.58	10.55	9.28	98
2017	3.61	3.61	9.14	33
2018	2.72	2.72	7.45	20
Rubia y Villajaiba				
2011	17.46	17.39	34.49	600
2012	74.05	73.31	24.49	1,795
2013	42.03	41.92	27.31	1,145
2014	36.84	36.66	25.35	929
2015	49.44	49.44	25.24	1,248
2016	128.58	128.51	26.75	3,438
2017	143.08	143.08	28.25	4,042
2018	118.19	118.19	39.23	4,637
Rubio				
2011	757.03	755.36	10.25	7,739
2012	745.41	743.15	10.46	7,775
2013	971.73	970.39	9.93	9,636
2014	913.57	912.40	14.02	12,792
2015	1,331.76	1,331.76	14.10	18,771
2016	2,159.71	2,156.97	14.82	31,969
2017	2,114.66	2,114.64	14.27	30,173
2018	2,571.57	2,571.20	10.87	27,949
Sardina				
2012	14.44	12.45	2.00	25
2014	2.24	2.05	0.88	2
2015	0.57	0.53	0.84	0
2016	1.46	1.32	0.99	1
2017	0.63	0.57	0.86	0
2018	1.99	1.75	0.87	2
Sierra				
2011	1,532.45	1,517.39	15.11	22,924
2012	1,358.06	1,325.39	16.04	21,260
2013	2,070.49	2,069.55	15.17	31,399
2014	3,917.64	3,916.74	15.08	59,067
2015	2,052.98	2,052.96	15.51	31,845
2016	3,485.48	3,482.52	16.26	56,635
2017	3,115.75	3,115.73	16.45	51,262
2018	1,878.91	1,878.91	16.40	30,814
Tiburón				
2011	105.04	104.45	14.94	1,560
2012	148.12	153.08	12.95	1,982
2013	413.13	401.63	19.83	7,964
2014	290.78	286.75	15.21	4,361
2015	318.25	318.25	15.99	5,087
2016	374.98	374.84	15.49	5,806
2017	163.03	162.77	15.69	2,554
2018	214.66	213.08	20.76	4,424
Trucha				
2011	0.96	0.96	14.02	13
2013	0.53	0.52	15.00	8
2014	0.29	0.29	14.90	4
2015	0.27	0.27	16.00	4
2016	0.24	0.23	16.52	4
2017	0.36	0.36	18.00	6
2018	1.39	1.39	7.82	11
TOTAL	444,660.17	411,147.75	0.00	10,258,413
				
Coahuila				
Bagre				
2011	167.71	152.09	23.47	3,570
2012	161.24	147.35	21.91	3,228
2013	191.05	186.45	25.65	4,782
2014	327.12	320.72	13.45	4,312
2015	323.74	319.67	12.93	4,134
2016	152.39	147.07	16.21	2,383
2017	281.69	274.17	21.00	5,759
2018	191.41	188.81	21.33	4,028
Besugo				
2014	89.02	85.32	22.02	1,879
2015	25.52	23.20	20.38	473
2016	25.57	23.25	20.59	479
2017	22.77	20.71	21.87	453
2018	28.88	26.26	22.95	603
Carpa				
2011	853.97	773.74	6.10	4,720
2012	779.13	705.86	21.93	15,476
2013	539.53	509.01	7.60	3,868
2014	1,027.52	990.39	6.18	6,118
2015	1,240.35	1,192.79	7.82	9,330
2016	1,196.86	1,147.29	5.77	6,625
2017	1,060.43	1,013.43	6.60	6,686
2018	871.60	837.68	10.00	8,377
Lobina				
2012	6.85	6.84	15.00	103
2013	21.48	21.48	44.02	946
2014	29.24	29.24	15.75	461
2015	20.31	20.30	26.63	541
2016	2.44	2.44	27.82	68
2017	152.03	152.03	28.98	4,406
2018	31.00	31.00	29.93	928
Mojarra				
2011	182.92	166.33	18.41	3,062
2012	192.84	176.09	18.76	3,303
2013	176.07	173.34	20.53	3,559
2014	218.00	216.50	14.76	3,194
2015	145.36	143.95	15.17	2,184
2016	120.48	116.42	15.65	1,822
2017	239.44	231.44	20.31	4,700
2018	165.88	163.04	26.22	4,275
Otras especies				
2011	156.24	141.77	14.95	2,120
2012	128.55	116.74	23.59	2,753
2013	129.70	124.77	23.48	2,929
2014	176.59	173.05	10.31	1,784
2015	333.57	321.84	12.69	4,083
2016	439.13	424.09	12.81	5,433
2017	503.48	484.34	12.41	6,011
2018	431.02	405.27	21.20	8,590
Trucha				
2017	6.03	5.48	75.91	416
TOTAL	13,566.17	12,933.02	0.00	164,950
				
Colima				
Atún				
2011	23,575.28	23,573.86	8.51	200,568
2012	21,225.70	21,224.47	10.01	212,414
2013	27,642.54	27,641.28	10.01	276,581
2014	24,819.30	24,818.27	9.54	236,709
2015	24,932.11	24,931.37	39.45	983,454
2016	19,050.89	18,954.70	41.11	779,174
2017	11,858.87	11,858.11	21.29	252,486
2018	14,548.63	14,547.96	10.11	147,060
Bagre				
2011	2.06	2.06	34.87	72
2013	11.25	11.25	39.06	439
2014	6.49	6.49	24.46	159
2015	9.25	9.25	24.12	223
2016	5.86	5.86	39.40	231
2017	4.39	4.39	12.07	53
2018	4.81	4.81	124.58	599
Bandera				
2011	26.82	26.76	14.21	380
2012	32.96	32.94	15.09	497
2013	51.37	51.34	17.06	876
2014	139.32	139.26	9.51	1,324
2015	85.07	84.99	9.34	793
2016	52.10	51.99	9.59	498
2017	72.38	72.37	9.37	678
2018	97.70	97.70	41.84	4,088
Baqueta				
2011	0.04	0.04	35.00	1
2013	0.74	0.72	55.89	40
2014	4.04	4.04	32.33	131
Barrilete				
2011	2,225.04	2,225.02	7.53	16,765
2012	3,034.17	3,034.17	7.97	24,171
2013	5,132.25	5,132.22	6.96	35,739
2014	2,736.97	2,736.97	7.52	20,570
2015	5,466.32	5,466.32	7.86	42,942
2016	3,319.99	3,319.99	8.11	26,923
2017	8,846.59	8,846.56	8.99	79,488
2018	5,094.92	5,094.85	8.09	41,207
Berrugata				
2011	28.71	28.71	16.13	463
2012	19.77	19.70	19.47	384
2013	32.19	32.16	19.08	614
2014	70.43	70.40	9.83	692
2015	48.20	48.17	9.38	452
2016	26.66	26.66	9.36	249
2017	25.81	25.81	10.38	268
2018	47.87	47.85	27.95	1,337
Bonito				
2011	1,903.40	1,903.40	8.00	15,227
2012	274.13	274.13	8.00	2,193
2013	215.73	215.73	8.00	1,725
2014	40.70	40.70	6.62	270
2015	27.75	27.75	6.41	178
2016	25.63	25.63	6.82	175
2017	0.59	0.59	7.42	4
Cabrilla				
2011	1.55	1.55	19.62	30
2012	1.00	1.00	23.66	24
2013	1.26	1.26	20.27	25
2014	3.75	3.75	7.82	29
2015	3.93	3.93	7.33	29
2016	1.55	1.55	7.45	12
2017	7.27	7.27	10.89	79
2018	8.51	8.51	31.60	269
Calamar				
2011	8.55	8.55	6.89	59
2014	1.36	1.36	5.10	7
Camarón				
2011	1,203.35	1,174.07	49.71	58,364
2012	1,945.53	1,934.06	54.12	104,675
2013	1,878.22	1,833.06	67.49	123,713
2014	1,892.36	1,869.20	62.27	116,404
2015	3,395.94	3,376.49	58.52	197,579
2016	3,532.21	3,494.04	78.51	274,315
2017	3,713.87	3,708.33	84.42	313,046
2018	4,344.81	4,308.12	85.24	367,243
Caracol				
2017	4.24	4.24	15.57	66
Carpa				
2014	3.70	3.70	6.32	23
2015	1.36	1.36	5.57	8
2016	0.49	0.49	5.33	3
2017	14.87	14.26	16.57	236
2018	7.95	7.94	15.83	126
Cazón				
2011	5.29	4.81	22.48	108
2012	7.67	6.19	20.14	125
2013	5.08	4.41	25.70	113
2014	29.73	29.01	16.85	489
2015	20.82	20.20	16.66	337
2016	28.18	26.45	16.95	448
2018	2.61	2.61	24.78	65
Cintilla				
2011	1.88	1.88	29.57	55
2012	6.93	6.93	39.38	273
2013	1.16	1.16	32.72	38
2014	6.07	6.07	9.44	57
2015	8.39	8.39	10.46	88
2016	22.31	22.30	11.29	252
2017	16.79	16.79	10.81	181
2018	20.27	20.27	43.72	886
Corvina				
2011	11.19	11.15	21.00	234
2012	29.19	29.17	21.89	638
2013	49.68	49.52	22.10	1,094
2014	118.43	117.78	16.82	1,981
2015	67.36	67.31	17.18	1,157
2016	82.30	82.25	17.05	1,402
2017	65.70	65.65	17.77	1,167
2018	82.59	82.54	26.93	2,223
Esmedregal				
2011	10.91	9.92	48.40	480
2012	11.43	10.42	52.53	547
2013	26.47	24.43	54.66	1,335
2014	38.67	37.82	24.53	928
2015	26.86	26.23	24.04	631
2016	20.43	20.03	24.66	494
2017	11.39	11.33	27.19	308
2018	11.61	11.56	31.03	359
Guachinango				
2011	156.67	142.84	55.64	7,948
2012	148.33	136.34	54.09	7,374
2013	198.14	183.79	53.94	9,913
2014	488.44	474.83	42.95	20,395
2015	545.61	530.49	43.97	23,324
2016	428.33	418.20	44.58	18,643
2017	492.25	481.18	44.03	21,186
2018	356.87	345.53	61.38	21,210
Jaiba				
2011	20.06	19.86	16.72	332
2012	10.98	10.98	18.33	201
2013	16.22	16.02	18.46	296
2014	79.17	78.48	12.53	983
2015	47.41	47.41	12.51	593
2016	33.67	33.66	18.34	617
2017	20.85	20.85	12.94	270
2018	58.99	58.99	18.33	1,081
Jurel				
2011	277.21	276.60	7.15	1,978
2012	412.93	412.61	6.90	2,847
2013	608.06	606.74	6.89	4,180
2014	1,703.22	1,701.62	7.71	13,114
2015	1,330.36	1,329.53	7.67	10,199
2016	1,123.76	1,121.74	7.94	8,902
2017	1,069.61	1,068.92	7.75	8,282
2018	1,004.04	1,003.54	10.58	10,621
Langostino				
2011	23.48	23.48	78.01	1,832
2012	21.62	21.62	58.91	1,274
2013	32.39	32.39	52.95	1,715
2014	71.60	71.58	50.38	3,606
2015	127.07	127.07	50.92	6,471
2016	118.73	118.70	51.11	6,067
2017	94.75	94.75	51.27	4,858
2018	133.09	133.09	122.99	16,369
Lebrancha				
2011	22.25	21.97	16.58	364
2012	29.39	29.18	17.52	511
2013	26.93	26.91	16.31	439
2014	77.85	77.54	8.40	651
2015	65.80	65.49	9.14	598
2016	46.92	46.26	10.47	484
2017	89.18	87.35	9.74	851
2018	85.77	84.24	29.83	2,513
Lengua				
2017	1.85	1.85	16.30	30
Lenguado				
2011	2.36	2.35	18.38	43
2012	1.15	1.15	24.25	28
2013	1.37	1.37	21.91	30
2014	1.88	1.80	17.71	32
2015	0.49	0.48	17.19	8
2016	2.10	2.09	18.15	38
2018	0.22	0.22	34.36	8
Lisa				
2011	16.29	16.29	11.53	188
2012	8.94	8.94	16.11	144
2013	15.35	15.35	14.86	228
2014	97.07	97.07	8.79	853
2015	65.24	65.08	8.85	576
2016	47.07	46.91	9.30	436
2017	32.79	32.72	9.58	314
2018	71.56	71.25	24.87	1,772
Lobina				
2014	0.49	0.49	15.34	8
Macarela				
2012	0.35	0.35	6.71	2
Mero				
2011	1.63	1.48	22.22	33
2012	0.53	0.52	27.47	14
2013	0.17	0.17	19.00	3
2014	2.72	2.67	33.03	88
2015	4.82	4.64	32.40	150
2016	3.33	3.33	33.23	111
2017	8.27	8.24	36.61	302
Mojarra				
2011	345.39	334.01	23.40	7,815
2012	330.90	318.13	25.33	8,059
2013	384.58	378.00	27.42	10,364
2014	1,062.32	1,051.97	16.50	17,352
2015	1,104.33	1,089.80	17.70	19,285
2016	913.70	907.40	17.26	15,665
2017	917.45	909.23	22.70	20,641
2018	946.81	940.77	29.96	28,185
Otras especies				
2011	380.02	356.36	8.69	3,097
2012	323.52	302.45	13.46	4,070
2013	453.69	433.05	15.05	6,517
2014	802.08	785.56	12.14	9,535
2015	922.24	904.41	12.84	11,611
2016	735.08	715.48	12.91	9,240
2017	626.14	600.05	12.51	7,508
2018	1,084.33	1,056.78	22.21	23,471
Otras sin registro oficial				
2011	1,071.26	1,071.26	7.00	7,499
2012	3,011.67	2,816.54	18.67	52,577
Pargo				
2011	109.71	100.54	48.32	4,858
2012	87.65	80.43	49.38	3,972
2013	139.51	128.74	50.99	6,564
2014	380.60	369.78	31.89	11,793
2015	390.62	379.89	31.50	11,967
2016	379.02	368.03	31.89	11,736
2017	401.70	391.26	31.68	12,394
2018	403.43	392.68	55.00	21,598
Peces de ornato				
2017	0.50	0.50	14.68	7
2018	0.00	0.00	0	0
Pulpo				
2011	4.60	4.60	43.13	198
2012	13.47	13.47	61.46	828
2013	7.33	7.33	79.11	580
2014	9.42	9.42	31.65	298
2015	9.43	9.43	35.57	335
2016	9.55	9.53	45.98	438
2017	6.73	6.73	55.40	373
2018	7.77	7.77	84.91	660
Pámpano				
2011	4.12	4.12	13.57	56
2012	2.34	2.34	21.58	50
2013	2.31	2.31	20.73	48
2014	17.18	17.18	15.88	273
2015	39.37	39.37	17.71	697
2016	11.45	11.44	18.84	216
2017	19.56	19.60	15.58	305
2018	21.51	21.51	33.83	728
Raya y similares				
2011	58.80	34.94	16.17	565
2012	38.59	23.98	18.04	432
2013	40.29	23.81	17.04	406
2014	48.26	42.22	10.26	433
2015	33.00	30.72	10.18	313
2016	23.66	23.53	10.27	242
2017	17.31	16.66	10.98	183
2018	10.50	10.40	26.82	279
Robalo				
2011	87.39	80.63	46.08	3,716
2012	80.56	74.67	46.14	3,445
2013	120.06	112.30	47.43	5,326
2014	339.23	331.33	44.80	14,842
2015	270.92	264.45	46.15	12,205
2016	211.85	207.01	46.34	9,593
2017	204.12	200.36	46.26	9,269
2018	242.74	237.74	46.94	11,160
Ronco				
2011	45.26	45.26	18.09	819
2012	28.90	28.86	18.59	537
2013	50.83	50.79	19.87	1,009
2014	162.46	162.46	9.26	1,504
2015	126.66	126.63	9.12	1,155
2016	89.66	89.61	9.25	829
2017	146.97	146.86	9.13	1,340
2018	142.94	142.87	21.99	3,141
Sardina				
2011	8.60	8.34	8.16	68
2012	23.34	21.42	7.07	151
2013	15.63	15.16	11.59	176
2014	61.20	60.28	0.96	58
2015	66.93	65.70	0.90	59
2016	45.73	44.86	0.98	44
2017	38.80	38.76	0.93	36
2018	30.10	29.66	1.23	36
Sierra				
2011	59.45	59.43	22.89	1,360
2012	41.02	41.02	24.15	991
2013	55.89	55.88	23.83	1,332
2014	412.61	412.55	14.88	6,140
2015	239.65	239.55	16.42	3,933
2016	150.81	150.72	19.02	2,867
2017	136.60	136.54	16.93	2,312
2018	191.06	191.06	33.75	6,448
Tiburón				
2011	788.85	672.98	12.61	8,486
2012	688.51	586.68	12.80	7,509
2013	727.95	629.30	13.74	8,649
2014	1,352.21	1,243.47	15.64	19,450
2015	1,419.27	1,276.39	15.23	19,438
2016	1,241.21	1,115.19	15.30	17,065
2017	1,002.13	851.78	15.74	13,407
2018	787.61	671.66	22.31	14,987
Trucha				
2016	0.27	0.27	50.48	14
2017	0.70	0.70	15.57	11
TOTAL	271,916.26	269,868.28	0.00	5,806,195
				
Chiapas				
Almeja				
2015	5.86	5.86	11.25	66
2016	1.67	1.66	9.97	17
2017	3.63	3.63	26.97	98
2018	4.19	4.19	50.01	210
Atún				
2011	10,683.94	10,683.94	7.42	79,262
2012	13,925.74	13,925.74	8.00	111,406
